"participant_id","gender_identity","treatment_group","age","sexual_orientation","religiosity","political_ideology","region","media_consumption","lgbtq_social_contacts","watched_video_compliantly","completed_post_survey","attitude_lgbtq_post","attitude_gay_post","attitude_lesbian_post"
225,"Male","Placebo Control",33,"LGB+",3,3,"Northeast",3,2,1,1,4.04108913180557,6.8133741504707,3.84063685048543
226,"Male","Placebo Control",56,"Heterosexual",2,6,"South",1,5,1,0,,,
227,"Male","Lesbian PDA",23,"Other/Unknown",5,5,"Midwest",4,2,1,1,3.74343023021411,2.65459668693642,3.92174820599204
228,"Female","Lesbian PDA",26,"Heterosexual",2,7,"Northeast",2,0,1,1,4.7497309518131,4.91555900042206,3.90106725505336
229,"Female","Pure Control",28,"Heterosexual",3,2,"West",2,4,1,1,3.59158426901658,4.36883453875348,4.47330018595001
230,"Female","Placebo Control",22,"Heterosexual",2,3,"Northeast",1,5,1,1,3.86987739945954,3.70272055155448,4.12010568614749
231,"Female","Gay Male PDA",24,"Heterosexual",3,7,"Midwest",3,5,1,0,,,
232,"Female","Placebo Control",63,"Heterosexual",4,3,"Northeast",4,4,1,1,5.08006545442892,3.82383630151368,4.08754048738503
233,"Female","Pure Control",47,"Heterosexual",5,3,"Northeast",5,1,1,1,4.93075710983136,4.17734441978098,4.53423294882351
234,"Male","Placebo Control",46,"Heterosexual",1,5,"West",1,5,1,1,3.70485101632035,4.66952125208385,3.4471324050064
235,"Female","Gay Male PDA",32,"Heterosexual",5,1,"South",2,4,1,1,4.74671027995313,5.07395374888782,4.26869893186071
236,"Female","Placebo Control",32,"Heterosexual",2,3,"Northeast",1,4,1,1,5.39172867142113,3.88253957142619,4.80681562236795
237,"Male","Gay Male PDA",36,"Other/Unknown",2,2,"Northeast",3,1,1,1,4.58546155407153,3.87469028961921,4.6555618850761
238,"Male","Pure Control",22,"Heterosexual",3,3,"Midwest",3,3,1,1,3.35492620459539,3.80751710655137,3.4395597404975
239,"Female","Placebo Control",34,"Heterosexual",4,2,"South",3,1,0,1,,,
240,"Female","Lesbian PDA",26,"Heterosexual",2,3,"Midwest",5,0,1,1,4.20521838270083,4.95055612604878,3.90133452860466
241,"Male","Pure Control",32,"Heterosexual",1,5,"South",4,5,1,1,3.21204912780007,3.51667091248114,3.43412399761245
242,"Female","Pure Control",28,"Heterosexual",2,3,"South",5,2,1,1,5.69812077257806,4.81248132371147,2.84649091933472
243,"Female","Pure Control",43,"LGB+",4,1,"Northeast",1,0,1,1,6.62182973659659,5.28278684910191,5.50717818842236
244,"Female","Placebo Control",26,"Heterosexual",1,4,"Midwest",2,5,1,1,4.95656137745985,4.04066434516003,4.58888906222824
245,"Male","Placebo Control",31,"Heterosexual",1,2,"Midwest",4,4,1,1,4.62906427037623,4.27549054094095,5.85250719535783
246,"Male","Lesbian PDA",22,"Heterosexual",2,2,"South",4,3,1,1,4.10686013427603,5.54541783326691,5.76990058439327
247,"Male","Gay Male PDA",39,"Heterosexual",2,6,"South",4,5,1,1,3.27952086816477,3.84034123363838,4.60431938543311
248,"Female","Lesbian PDA",40,"Heterosexual",5,2,"South",1,0,1,1,5.35866549142029,4.06862773250988,4.04226309281033
249,"Male","Pure Control",38,"Heterosexual",2,6,"Northeast",4,0,1,1,3.17316178920183,3.64247187376498,3.50940701785701
250,"Male","Lesbian PDA",36,"Heterosexual",5,4,"West",4,2,0,1,,,
251,"Male","Placebo Control",23,"Heterosexual",3,2,"Midwest",3,2,1,1,4.40566496761928,4.00636456243207,3.59898309806881
252,"Male","Gay Male PDA",18,"Heterosexual",1,1,"West",2,4,1,1,4.77895172057996,3.99239869272268,4.49203489241456
253,"Female","Placebo Control",30,"Heterosexual",1,3,"Midwest",4,3,1,1,3.67570331516276,4.65549626420247,4.65170606358858
254,"Male","Placebo Control",40,"Heterosexual",1,7,"Northeast",2,3,1,1,3.11285002128987,2.72436322020947,3.09477755643259
255,"Female","Lesbian PDA",36,"Heterosexual",1,6,"South",3,3,1,1,3.72047772969867,3.95560493428971,4.67506051688288
256,"Male","Gay Male PDA",18,"Heterosexual",3,5,"South",4,2,1,1,1.29628105316585,2.756128897703,3.88461141518801
257,"Male","Gay Male PDA",30,"LGB+",1,4,"Northeast",5,1,1,1,4.49224295443591,4.30883913483365,6.07642417920875
258,"Male","Placebo Control",24,"Heterosexual",4,5,"South",5,3,1,1,4.13316712222064,3.08673959738437,3.27064277754371
259,"Female","Placebo Control",42,"Heterosexual",1,2,"Northeast",5,4,1,1,5.43740925923659,4.40319623947447,5.11985113537626
260,"Male","Gay Male PDA",18,"LGB+",4,4,"Midwest",1,4,1,1,2.16251185458088,3.51171026487371,3.3249088783847
261,"Female","Gay Male PDA",51,"Heterosexual",1,4,"South",4,2,1,0,,,
262,"Female","Gay Male PDA",38,"LGB+",2,6,"Northeast",5,2,1,1,4.6485594015901,3.88714486982856,4.74618058354123
263,"Male","Gay Male PDA",24,"Heterosexual",2,3,"South",5,1,1,1,4.54900923366749,2.33935136537207,4.87776037664801
264,"Male","Gay Male PDA",44,"Heterosexual",1,2,"Northeast",4,0,1,1,4.69404173044777,3.86943758465095,2.54562482560124
265,"Male","Placebo Control",41,"Heterosexual",3,3,"Midwest",2,0,1,1,4.74482108686074,2.91672950099644,3.51780572298744
266,"Male","Placebo Control",18,"Heterosexual",3,2,"Midwest",2,3,0,1,,,
267,"Female","Lesbian PDA",21,"LGB+",1,1,"Northeast",2,1,1,1,7,5.97985671510024,7
268,"Female","Lesbian PDA",50,"Heterosexual",1,2,"West",3,1,1,1,5.55546700256467,5.33176879657102,5.96353441913541
269,"Female","Lesbian PDA",49,"Heterosexual",3,3,"West",1,4,1,1,4.11832662619198,4.77712737659274,5.63985375135485
270,"Female","Placebo Control",27,"Heterosexual",3,1,"Midwest",2,2,0,1,,,
271,"Female","Placebo Control",33,"Heterosexual",1,5,"Midwest",3,0,1,1,4.73884923448109,3.31265452786153,4.12529734236272
272,"Female","Gay Male PDA",33,"Heterosexual",1,2,"Midwest",1,4,1,0,,,
273,"Female","Pure Control",24,"Heterosexual",1,1,"Midwest",3,5,1,1,4.68172482071379,3.04115983564148,4.6664071455188
274,"Female","Pure Control",39,"Heterosexual",2,3,"Northeast",2,3,1,1,5.96931997186986,4.65107940905188,3.95125672842819
275,"Male","Gay Male PDA",28,"Heterosexual",4,5,"West",4,3,1,1,1.80752860617327,2.12957370817853,3.01636789974699
276,"Male","Gay Male PDA",21,"LGB+",3,3,"West",2,3,1,1,6.3130290710978,3.64774156069409,3.77573625867773
277,"Female","Pure Control",39,"Heterosexual",1,5,"Northeast",5,2,1,1,4.3994342691112,3.57577650226111,4.46234027018624
278,"Male","Placebo Control",50,"Heterosexual",1,2,"West",3,3,1,1,4.27162124983571,4.00118764037996,4.4917364769406
279,"Male","Gay Male PDA",32,"Heterosexual",3,4,"West",5,3,1,1,3.75800919079759,3.68148335607627,4.72685576952047
280,"Male","Gay Male PDA",26,"Heterosexual",2,4,"Northeast",4,0,1,1,5.25038770315343,3.3875212332787,4.22649306461589
281,"Male","Lesbian PDA",18,"Heterosexual",3,4,"Northeast",4,2,1,1,2.60812609750845,4.26544822974694,4.31699567428271
282,"Male","Gay Male PDA",44,"Heterosexual",3,2,"Northeast",2,1,1,1,4.7359297569828,3.90664539705862,4.07515123954509
283,"Female","Placebo Control",30,"Heterosexual",3,3,"Northeast",2,0,1,1,4.83431297818965,5.51131419061901,4.80875808017715
284,"Female","Lesbian PDA",41,"Heterosexual",1,2,"Midwest",1,2,1,1,5.4683369929396,4.56274077854361,5.74841219854394
285,"Male","Pure Control",35,"Heterosexual",2,5,"Northeast",4,1,1,1,3.57975722269256,2.67290756670579,3.78968623828872
286,"Male","Pure Control",62,"Heterosexual",3,6,"West",2,3,1,1,2.88390142338723,3.25774355988999,4.34021063860593
287,"Male","Gay Male PDA",33,"Heterosexual",1,4,"Northeast",2,4,1,1,4.30443175337813,4.58891701354267,5.23282595842204
288,"Male","Pure Control",32,"Other/Unknown",2,3,"Northeast",4,4,1,1,4.23623290366587,5.01377575075217,3.61388051537011
289,"Male","Placebo Control",27,"Other/Unknown",3,3,"Midwest",5,5,1,0,,,
290,"Female","Placebo Control",36,"LGB+",3,2,"Midwest",1,2,1,1,4.3715623168277,3.52908339662635,6.01027535119038
291,"Female","Gay Male PDA",28,"Heterosexual",3,3,"West",2,5,0,1,,,
292,"Female","Placebo Control",39,"Heterosexual",2,5,"West",2,1,1,1,3.96973683691868,4.91830540206609,3.90671126640692
293,"Male","Gay Male PDA",32,"Heterosexual",2,2,"Midwest",1,2,1,1,3.9517084398152,4.54838148167934,4.16510053730032
294,"Female","Placebo Control",32,"Heterosexual",3,5,"Northeast",2,2,1,1,3.57788160656168,3.8117359121821,5.44607351297696
295,"Female","Pure Control",35,"Heterosexual",3,5,"Midwest",5,4,1,1,3.7084016942863,3.7975456559337,3.16446384577584
296,"Female","Placebo Control",18,"Heterosexual",4,1,"South",1,5,1,1,4.30987595465502,5.61860224449089,4.59598299904121
297,"Male","Placebo Control",21,"Heterosexual",1,4,"Northeast",3,4,1,1,4.67781450932431,3.64189009869728,4.16808280802005
298,"Male","Lesbian PDA",32,"Heterosexual",2,3,"West",3,4,1,1,2.97375013597377,4.84062350167936,4.73258621866609
299,"Male","Lesbian PDA",26,"Heterosexual",1,6,"Northeast",5,2,1,0,,,
300,"Female","Placebo Control",19,"Heterosexual",1,4,"West",2,4,1,1,3.97796025681282,4.25706277604151,5.26466073383429
301,"Male","Gay Male PDA",27,"Heterosexual",4,1,"South",4,4,1,1,4.59333796012246,2.47828146744089,3.67446325967168
302,"Male","Gay Male PDA",24,"Heterosexual",2,2,"South",4,0,1,1,4.4341964425901,4.3619760441839,4.76037552185481
303,"Male","Placebo Control",19,"LGB+",3,1,"South",2,2,0,0,,,
304,"Female","Lesbian PDA",25,"Heterosexual",2,3,"West",5,1,1,1,4.60414398881293,3.8621056777531,5.01248043929474
305,"Male","Gay Male PDA",45,"Heterosexual",1,5,"South",3,1,1,1,4.19825649797365,2.79160658227312,3.43955758519364
306,"Male","Placebo Control",46,"Heterosexual",1,1,"South",1,1,1,1,4.0492798259033,3.75812541536848,5.30422324498075
307,"Male","Lesbian PDA",22,"Heterosexual",5,3,"West",5,4,1,1,4.16196353714616,3.44065629393025,4.48207015318544
308,"Male","Pure Control",43,"Heterosexual",2,3,"Midwest",3,1,1,1,3.64483620853953,4.21217277681607,3.30776813323402
309,"Female","Lesbian PDA",35,"Heterosexual",3,4,"Midwest",5,3,1,1,4.75892613356642,3.03935601118396,5.26832191501885
310,"Male","Lesbian PDA",32,"Heterosexual",1,2,"West",2,0,1,1,4.70558665834312,4.04902293818143,5.05924214701751
311,"Female","Gay Male PDA",38,"Heterosexual",3,5,"South",5,2,1,1,3.92229044321774,5.21933998183738,4.10942354043112
312,"Female","Pure Control",25,"LGB+",3,2,"Midwest",5,1,1,1,5.31961490749002,5.36206427221543,6.0123732945796
313,"Female","Placebo Control",18,"Heterosexual",3,5,"West",2,4,1,1,2.24089289333479,4.10569875937725,4.55921851239073
314,"Male","Gay Male PDA",54,"Heterosexual",2,2,"West",2,4,1,1,3.94335552850592,2.85878141938592,4.45736673915268
315,"Female","Pure Control",18,"Heterosexual",1,3,"Midwest",5,4,1,1,5.66795467627041,4.97601252295176,3.9890198084286
316,"Female","Gay Male PDA",37,"Heterosexual",1,5,"Northeast",3,2,1,1,3.76770549313106,4.76031420784003,3.93147267024233
317,"Female","Placebo Control",39,"Heterosexual",3,7,"South",2,2,1,1,4.04052462405294,3.19871984348491,3.85171686504434
318,"Female","Pure Control",40,"Heterosexual",4,2,"Midwest",5,3,1,1,4.76152360827542,4.73501310040344,3.36162320460817
319,"Female","Gay Male PDA",21,"Heterosexual",3,5,"Northeast",5,5,1,1,3.42634988608518,3.50196177656286,4.32705188258165
320,"Male","Pure Control",43,"Heterosexual",3,3,"Northeast",3,1,1,1,3.96356458973485,3.27709605745203,2.8411137607146
321,"Male","Lesbian PDA",22,"Heterosexual",4,7,"Midwest",5,5,1,1,3.20570754187834,3.17684288935643,3.09463890877714
322,"Male","Gay Male PDA",38,"LGB+",2,1,"Northeast",3,1,1,1,4.65098077210604,4.66757328468095,5.10123077317374
323,"Male","Placebo Control",20,"Heterosexual",5,4,"South",2,4,1,1,4.03494146271661,3.06011230792974,2.75638927851894
324,"Female","Pure Control",29,"LGB+",1,4,"South",4,2,1,0,,,
325,"Male","Placebo Control",18,"Heterosexual",2,3,"South",5,3,1,1,3.79491898616849,4.76350081130284,4.43966369280184
326,"Female","Gay Male PDA",41,"Heterosexual",4,3,"West",1,3,1,1,4.38683341492295,5.04187293321391,3.71508746621605
327,"Female","Placebo Control",36,"Heterosexual",1,4,"West",2,3,1,1,5.7161714350809,4.33430437121512,4.91888846838936
328,"Female","Lesbian PDA",29,"Heterosexual",2,2,"South",1,1,1,1,4.99634222280201,5.80928392215985,4.87588592026428
329,"Female","Gay Male PDA",18,"Heterosexual",3,3,"Midwest",1,0,1,1,2.82724286914543,3.75773023865164,4.54846867195954
330,"Male","Pure Control",30,"Heterosexual",4,5,"Midwest",2,2,1,1,2.64242312011641,2.84662263099936,3.2477062254595
331,"Female","Pure Control",41,"Heterosexual",2,3,"West",1,3,1,1,4.0317085590119,4.67394353011564,4.97054746032245
332,"Female","Placebo Control",41,"Heterosexual",2,2,"Northeast",1,1,1,1,5.09196402407629,4.72354307207323,4.48793222268387
333,"Female","Gay Male PDA",56,"Heterosexual",2,5,"West",2,0,1,1,5.42361066870721,4.06103502221811,5.1612093159948
334,"Male","Lesbian PDA",19,"Heterosexual",5,2,"West",4,5,1,1,4.03475853027064,3.50433890914513,4.12434157080785
335,"Female","Gay Male PDA",52,"Heterosexual",2,2,"West",5,3,1,1,5.0786262589516,6.59438883622802,4.32843549644794
336,"Female","Lesbian PDA",28,"Heterosexual",3,5,"South",1,4,1,1,4.31627541583204,4.82770808887312,3.77828789317724
337,"Male","Lesbian PDA",30,"Other/Unknown",5,2,"South",2,3,1,1,3.4829447243063,4.45956601509087,4.31597987375873
338,"Male","Gay Male PDA",18,"Heterosexual",4,2,"West",5,3,1,1,3.53649332471097,3.09959473114159,3.91064844677639
339,"Female","Lesbian PDA",28,"Heterosexual",2,6,"Northeast",1,1,1,0,,,
340,"Female","Pure Control",20,"Other/Unknown",3,2,"Northeast",2,1,1,1,3.87007632542978,4.23385031932874,3.99846023966436
341,"Female","Gay Male PDA",38,"LGB+",3,2,"West",2,5,1,1,5.73011867898667,6.06393502983277,5.31746643044088
342,"Male","Lesbian PDA",18,"Heterosexual",3,4,"Midwest",3,0,1,1,3.45106968218326,3.53149006795432,3.73875282031298
343,"Male","Pure Control",46,"Heterosexual",3,3,"Midwest",1,5,1,1,3.32378690927706,3.38108166025704,4.63885597395011
344,"Male","Pure Control",40,"Heterosexual",1,1,"Northeast",5,2,1,1,3.82499192512403,4.94162303001483,3.9493819627297
345,"Male","Gay Male PDA",30,"Heterosexual",1,5,"Midwest",1,0,1,0,,,
346,"Female","Lesbian PDA",35,"Heterosexual",3,3,"Northeast",5,2,1,1,4.2591511115177,4.88644920608157,4.72555369164237
347,"Male","Gay Male PDA",26,"Heterosexual",2,1,"West",1,0,1,1,4.26267206243523,4.91837793984072,4.00813007011414
348,"Female","Placebo Control",32,"Heterosexual",4,4,"Midwest",1,0,1,1,3.78358577564147,4.2044582502328,3.62706450025922
349,"Male","Pure Control",46,"Heterosexual",2,2,"West",5,0,1,1,4.55544886875741,4.18457036919133,3.67033982100949
350,"Female","Lesbian PDA",35,"Heterosexual",2,5,"Northeast",4,4,1,1,5.42140920565548,3.75570041127254,3.94147419086965
351,"Male","Lesbian PDA",18,"Heterosexual",5,3,"South",2,5,1,1,3.81258525693625,4.6521190048723,4.12385077120811
352,"Female","Lesbian PDA",27,"Heterosexual",5,2,"Midwest",1,3,1,1,4.44746902417215,3.37328163989776,5.02871370995115
353,"Female","Lesbian PDA",36,"Heterosexual",1,1,"Northeast",5,3,1,1,4.59213339243462,5.7367870363461,7
354,"Male","Lesbian PDA",40,"Heterosexual",1,4,"South",5,3,0,1,,,
355,"Female","Placebo Control",57,"Heterosexual",1,2,"Northeast",3,2,1,1,4.12167047150499,5.38500595599563,5.35047012089612
356,"Female","Pure Control",46,"Heterosexual",2,6,"Northeast",4,2,1,1,3.23573855902034,4.36607316250083,4.47172026198869
357,"Female","Placebo Control",36,"LGB+",2,4,"Northeast",4,1,1,1,5.436625290257,5.82574326744188,5.51918687129772
358,"Male","Placebo Control",63,"Heterosexual",3,4,"South",5,3,1,1,4.42122919442791,3.54450456085487,4.68679527378446
359,"Female","Pure Control",36,"Heterosexual",1,4,"West",2,1,1,1,4.12142674525715,4.04741725627823,4.40701012848945
360,"Female","Gay Male PDA",37,"Heterosexual",4,5,"Northeast",5,4,1,1,4.15112328564083,3.98884016473352,4.9894946971366
361,"Female","Placebo Control",34,"Heterosexual",2,3,"West",5,1,1,1,4.62248047823275,4.60692103180947,4.45950418119931
362,"Female","Lesbian PDA",48,"Heterosexual",4,2,"West",3,1,0,1,,,
363,"Female","Gay Male PDA",18,"LGB+",2,1,"Northeast",1,3,1,1,5.9310962258485,5.9981583230711,5.66031522652818
364,"Male","Placebo Control",27,"Heterosexual",2,3,"Midwest",2,0,1,1,4.60997716654378,2.64509325829368,3.49532924328338
365,"Male","Lesbian PDA",23,"Heterosexual",2,6,"South",2,5,1,1,3.94412965146898,3.05611264711452,4.0955561419908
366,"Male","Pure Control",33,"Heterosexual",2,4,"West",5,2,1,1,3.56810140386116,3.09771040019309,3.55338853962154
367,"Female","Gay Male PDA",40,"Heterosexual",3,7,"West",3,0,1,0,,,
368,"Male","Pure Control",44,"LGB+",3,6,"Midwest",2,4,1,1,2.8945251169864,3.52771692000181,3.57575834396776
369,"Female","Gay Male PDA",39,"Heterosexual",1,7,"Midwest",1,2,1,0,,,
370,"Male","Placebo Control",24,"Heterosexual",3,5,"Midwest",5,1,1,1,2.80120057413059,3.57184417108695,3.42054371687141
371,"Female","Lesbian PDA",26,"Heterosexual",2,1,"South",3,1,1,1,5.45053761242071,5.93008040132309,6.03234638555011
372,"Female","Gay Male PDA",28,"Heterosexual",5,4,"South",2,2,1,1,6.02817039836222,3.76291712654185,4.67001223265179
373,"Female","Gay Male PDA",44,"Heterosexual",2,3,"South",1,0,1,1,3.794522872128,5.18237875902562,5.25140056635836
374,"Male","Lesbian PDA",22,"Heterosexual",1,5,"South",1,4,1,1,3.5980433624809,3.84372454283602,3.71940985043417
375,"Male","Pure Control",39,"Heterosexual",5,1,"Northeast",5,2,1,1,3.91152307128682,4.62339430333134,4.2202693068245
376,"Male","Placebo Control",18,"Heterosexual",2,3,"South",3,0,1,1,4.81627249927166,5.39598931783928,4.56612339048553
377,"Female","Gay Male PDA",38,"Heterosexual",2,3,"South",5,4,1,1,5.48735285544585,4.60409356996673,4.65065075166148
378,"Female","Gay Male PDA",29,"Heterosexual",3,1,"West",1,3,1,1,5.40030068941283,4.49711908218498,4.33807255489719
379,"Male","Pure Control",25,"Heterosexual",1,2,"South",2,3,1,1,5.50984955908748,4.06705960086993,4.43401283271318
380,"Female","Pure Control",23,"LGB+",3,2,"West",4,3,1,1,4.89121882435519,4.2240611732793,6.03904046862396
381,"Female","Gay Male PDA",45,"LGB+",1,5,"Midwest",5,4,1,1,5.17575634196311,5.76623430157847,6.01279611632851
382,"Female","Gay Male PDA",52,"Heterosexual",2,1,"Northeast",2,3,1,1,6.28620317948624,6.57198519351847,4.72717041235028
383,"Female","Lesbian PDA",73,"Heterosexual",3,2,"West",3,3,1,1,4.76264572871686,5.61227208129848,4.80371212859105
384,"Male","Placebo Control",37,"Heterosexual",3,3,"West",1,0,1,1,4.0800400643496,3.96512991640218,2.90259593553357
385,"Male","Gay Male PDA",26,"Heterosexual",1,4,"West",5,1,1,1,4.18391494248112,2.58022549269909,4.9130120757156
386,"Male","Gay Male PDA",20,"Heterosexual",2,6,"South",2,5,1,0,,,
387,"Male","Pure Control",37,"Heterosexual",1,5,"Northeast",4,0,1,1,4.23088748878618,4.0895728011657,3.27313448820235
388,"Male","Placebo Control",19,"Heterosexual",1,1,"Midwest",1,4,1,1,5.72220444033088,5.14602074803398,4.59250588296365
389,"Female","Gay Male PDA",26,"Heterosexual",1,6,"South",1,2,1,1,3.65852937775053,5.67361275737133,3.38226395190181
390,"Male","Gay Male PDA",29,"Heterosexual",3,1,"West",4,1,1,1,4.56235146560541,4.83881933738875,5.35577796314296
391,"Female","Lesbian PDA",33,"Heterosexual",1,2,"South",1,3,1,0,,,
392,"Male","Gay Male PDA",32,"Heterosexual",5,5,"West",5,2,1,0,,,
393,"Female","Placebo Control",34,"Heterosexual",1,2,"South",2,2,0,1,,,
394,"Female","Lesbian PDA",40,"Heterosexual",4,1,"Midwest",4,1,1,1,5.5661808903437,5.84049069413915,4.55334207124625
395,"Male","Gay Male PDA",18,"Heterosexual",1,5,"Northeast",3,1,1,1,3.8712960569396,3.657001291758,3.33437433259478
396,"Female","Placebo Control",43,"Heterosexual",5,3,"West",1,0,1,1,4.83878140037001,3.84665417761217,5.03559148441253
397,"Male","Lesbian PDA",22,"Heterosexual",5,3,"Midwest",3,3,1,1,3.94197474586177,3.89864976022392,3.78881477241836
398,"Male","Pure Control",45,"Heterosexual",3,1,"Northeast",1,1,1,1,3.55340117784143,4.1786419083101,4.69293635531154
399,"Female","Gay Male PDA",31,"Heterosexual",4,1,"West",1,0,1,1,4.64168915851543,4.26307648506945,5.036026536618
400,"Male","Pure Control",43,"Heterosexual",3,1,"West",1,4,1,1,4.70492006086561,3.60678264498806,4.31963364054042
401,"Male","Lesbian PDA",39,"Other/Unknown",4,3,"Northeast",3,0,1,1,4.76881628138466,4.55456876138711,4.44885114571853
402,"Male","Lesbian PDA",28,"Heterosexual",1,1,"Northeast",5,4,1,1,4.87489085423629,4.65814187401403,5.12027755958367
403,"Female","Gay Male PDA",31,"Heterosexual",1,2,"West",1,0,1,1,4.47220027000359,5.09608929417743,5.21473998880866
404,"Female","Pure Control",30,"Heterosexual",1,5,"Midwest",4,1,1,1,3.91049420797117,3.23758911959921,3.97717467647145
405,"Female","Pure Control",29,"Heterosexual",1,7,"Northeast",2,1,1,1,2.72960898585356,4.56523546169283,4.4798074052296
406,"Male","Gay Male PDA",54,"Heterosexual",1,3,"South",4,1,1,0,,,
407,"Female","Lesbian PDA",23,"Heterosexual",1,2,"South",3,1,1,1,6.27275256111168,6.41658409480877,5.08018355313297
408,"Female","Gay Male PDA",41,"Heterosexual",1,2,"Northeast",1,5,1,1,4.05439358423508,5.24131443896854,4.39659922153347
409,"Male","Lesbian PDA",43,"Heterosexual",2,2,"South",4,2,1,1,3.8998611544487,3.32000774425224,5.9162445226838
410,"Male","Placebo Control",23,"Heterosexual",1,4,"Midwest",2,3,1,1,4.09923508368577,3.76540062200199,4.16415401924111
411,"Male","Gay Male PDA",29,"Heterosexual",2,6,"Midwest",1,0,1,0,,,
412,"Female","Placebo Control",36,"Heterosexual",2,5,"Northeast",2,2,1,1,4.38760652956609,4.38970860059996,3.14874340008433
413,"Female","Gay Male PDA",52,"Heterosexual",2,4,"Northeast",3,0,1,1,4.50804464264824,7,3.93933718269096
414,"Female","Gay Male PDA",45,"Heterosexual",1,5,"Northeast",3,5,1,1,5.04809080997987,3.88817110065803,4.28183624739163
415,"Female","Pure Control",28,"Heterosexual",2,3,"Midwest",2,4,1,1,5.57203402459272,5.26456730940925,5.10515087140942
416,"Male","Placebo Control",26,"Heterosexual",3,2,"South",2,3,1,0,,,
417,"Male","Placebo Control",40,"Heterosexual",2,4,"Midwest",2,5,1,1,3.78829381394268,3.92703419404863,4.29580187191007
418,"Female","Lesbian PDA",38,"Heterosexual",3,4,"Northeast",3,4,1,1,3.6085192249374,5.07152087356899,4.20492130256518
419,"Male","Placebo Control",49,"Heterosexual",2,6,"West",5,4,1,1,3.77965778030084,4.39809652592449,4.61486415862645
420,"Male","Pure Control",46,"LGB+",1,7,"South",3,5,1,1,2.93943057505289,2.36609599128643,4.7008728179687
421,"Female","Pure Control",26,"Heterosexual",1,2,"South",3,4,1,1,4.7406658898379,5.88346680811386,4.37668429858185
422,"Female","Gay Male PDA",36,"Other/Unknown",1,1,"Northeast",3,0,1,1,4.92637481578015,4.93285729797807,5.64779282950557
423,"Female","Gay Male PDA",35,"Heterosexual",3,3,"West",1,2,1,1,4.17326103030193,5.30213106955185,3.86153024913766
424,"Female","Gay Male PDA",36,"Heterosexual",5,1,"Midwest",1,4,1,1,4.42645977154635,4.71654043119981,5.11796704287539
425,"Male","Pure Control",25,"Heterosexual",1,6,"Northeast",1,4,1,1,2.20600204101026,3.20475562466974,3.55422474966698
426,"Male","Lesbian PDA",29,"Heterosexual",2,2,"South",1,5,1,1,4.21758493224302,4.09775368374117,5.44230048096024
427,"Male","Pure Control",18,"Heterosexual",3,2,"Midwest",2,5,1,1,3.53770797701635,3.88527608747614,3.46012777255877
428,"Male","Gay Male PDA",46,"Heterosexual",4,5,"Midwest",1,5,1,1,3.83697055141392,3.14690823877989,3.46030390914577
429,"Female","Pure Control",29,"Heterosexual",1,6,"South",5,2,1,1,4.81649331040166,4.29104403771763,5.2864641569596
430,"Male","Pure Control",54,"Heterosexual",3,6,"Northeast",5,4,1,1,2.50667839480114,3.52260196068696,2.48984284204739
431,"Female","Pure Control",46,"Heterosexual",1,7,"South",3,1,1,1,3.81368002421827,4.68061748179082,4.32827497452579
432,"Female","Gay Male PDA",20,"Heterosexual",4,6,"Northeast",4,1,1,1,3.66181238034491,4.66964758878106,4.44287845395956
433,"Female","Gay Male PDA",41,"Heterosexual",4,3,"Northeast",1,0,1,1,3.40014455131495,4.15762343376638,4.20074692909992
434,"Female","Lesbian PDA",44,"Heterosexual",4,4,"West",1,2,1,1,3.86643389084208,5.01177472714319,3.85136230427458
435,"Male","Gay Male PDA",36,"Heterosexual",2,6,"West",3,2,1,1,3.98828947486376,2.99749904376131,4.53568181207087
436,"Female","Placebo Control",42,"Heterosexual",4,1,"South",4,1,1,1,4.29538237910844,4.66043618675907,5.29696245196694
437,"Female","Gay Male PDA",37,"Heterosexual",1,4,"West",2,3,1,1,4.95611220646704,5.96350752212203,5.04574839886864
438,"Female","Lesbian PDA",51,"Heterosexual",5,4,"Northeast",1,3,1,1,4.5129590998784,3.7028368876446,4.6122927675985
439,"Female","Lesbian PDA",47,"Heterosexual",4,3,"Midwest",1,3,1,1,5.21537320794204,3.96673062692782,3.34830807908857
440,"Male","Placebo Control",32,"Heterosexual",5,1,"Northeast",4,4,1,1,4.68697693412356,2.79492960249451,3.26453845198495
441,"Male","Pure Control",21,"Heterosexual",5,4,"West",1,5,1,1,4.11365268067367,3.09312769662412,3.43670067393123
442,"Female","Lesbian PDA",33,"Heterosexual",3,4,"Northeast",4,5,1,1,3.76047992905311,4.36873769134338,3.55726468266269
443,"Male","Pure Control",37,"Heterosexual",2,5,"Northeast",1,1,1,1,3.98300151983952,2.87324762239837,3.15563811564997
444,"Male","Pure Control",27,"Heterosexual",5,6,"Midwest",1,1,1,0,,,
445,"Female","Pure Control",33,"Heterosexual",1,3,"West",4,2,1,1,5.14789114336355,3.41258101509258,4.40315550320286
446,"Male","Lesbian PDA",32,"Other/Unknown",5,3,"West",4,1,1,1,4.24900720318848,4.31023841011345,5.13011871482115
447,"Female","Gay Male PDA",43,"Heterosexual",1,3,"Northeast",3,1,1,0,,,
448,"Female","Gay Male PDA",26,"LGB+",1,5,"Northeast",3,3,1,1,5.51261006598513,5.89156083347814,5.03012307700577
449,"Male","Lesbian PDA",21,"Heterosexual",1,7,"South",2,2,1,1,3.36784457605292,2.83684124980768,3.78902127611481
